,Savings,Expiration,Details
37,Save $1.00,"Exp. 5/18/2018
Details","on ONE (1) Angel Soft® Bath Tissue Package, any variety (18 Double Roll or larger)."
38,Save $2.00,"Exp. 4/30/2018
Details","on ONE (1) LALA Smoothie, any variety 4pk."
39,Save $2.00,"Exp. 5/31/2018
Details",on any ONE (1) Hellmann's 15-20 oz.
40,Save $1.00,"Exp. 5/9/2018
Details","off the Purchase of One (1) Publix Wet or Dry Dust Mop Refills, 12 or 16-ct. box"
41,Save $1.00,"Exp. 5/2/2018
Details","off the Purchase of Two (2) Publix Mixers, 6-pk. 12-oz bot."
42,Save $1.00,"Exp. 5/10/2018
Details","off the Purchase of One (1) Publix Dandruff Shampoo, 14.2-oz bot."
43,Save $1.00,"Exp. 5/10/2018
Details","off the Purchase of two (2) Publix Cotton Swabs, 170 to 500-ct. pkg."
44,Save $0.50,"Exp. 4/26/2018
Details","off the Purchase of One (1) Publix Cheese Curls, 10 oz. bag"
45,Save $1.00,"Exp. 5/2/2018
Details",off the Purchase of One (1) GreenWise Organic Brown Eggs 12 or 18-ct. ctn.
46,Save $1.00,"Exp. 5/23/2018
Details","on ONE (1) Sparkle® Paper Towels Package, any variety (6 Roll or larger)."
47,Save $4.00,"Exp. 4/30/2018
Details","on any ONE (1) Carvel® or Oreo Ice Cream Cake, 46 oz or larger"
48,Save $1.50,"Exp. 5/16/2018
Details",on any ONE (1) ICBINB!® 15 oz. (includes Organic and Vegan)
49,Save $1.00,"Exp. 5/14/2018
Details",on any ONE (1) bag of Kauai Coffee®‎
50,Save $1.00,"Exp. 5/2/2018
Details",off the Purchase of One (1) Publix Premium Coffee
51,Save $1.00,"Exp. 5/7/2018
Details",off the Purchase of One (1) Publix Oatmeal
52,Save $1.00,"Exp. 5/27/2018
Details",on any TWO (2) Sargento® Shredded Cheese Products
53,Save $2.00,"Exp. 6/30/2018
Details",on any ONE (1) Lotrimin®
54,Save $2.00,"Exp. 5/30/2018
Details",on any ONE (1) MiraLAX® Mix-In product
55,Save $0.50,"Exp. 5/31/2018
Details","when you buy ONE (1) Post® Great Grains cereal (any variety, 11 oz or larger)"
56,Save $0.50,"Exp. 5/31/2018
Details","on ONE (1) Nestle Pure Life® Purified Water product, any variety (8 oz. 24 pack)."
57,Save $0.50,"Exp. 5/31/2018
Details","on ONE (1) Perrier® Sparkling Mineral Water product, any variety (250 mL can 10-Pack)."
58,Save $1.00,"Exp. 6/29/2018
Details",on any ONE (1) Milford Valley Chicken Minis
59,Save $0.75,"Exp. 6/3/2018
Details",on ONE (1) package of Reynolds Kitchens™ Quick Cut™ Plastic Wrap
60,Save $1.00,"Exp. 5/15/2018
Details",on any (1) Organic Valley® Grassmilk Yogurt Tub
61,Save $1.00,"Exp. 5/14/2018
Details",when you buy ONE PACKAGE any flavor/variety Cascadian Farm™ Cereal or Granola
62,Save $0.50,"Exp. 5/14/2018
Details","when you buy TWO BOXES any flavor/variety 5 COUNT OR LARGER Nature Valley™ Granola Bars, Nature Valley™ Biscuits, Nature Valley™ Granola Cu"
63,Save $1.00,"Exp. 5/14/2018
Details","when you buy ONE any flavor/variety Cascadian Farm™ product listed: Granola Bars, Protein Bars, Oatmeal Squares"
64,Save $0.30,"Exp. 5/14/2018
Details",when you buy ONE CUP any variety Oui™ by Yoplait®
65,Save $1.00,"Exp. 5/14/2018
Details","on ONE (1) Brawny® Paper Towels product, any variety (2XL Roll or larger)."
66,Save $1.00,"Exp. 7/31/2018
Details",on any TWO (2) OFF® Products (excludes 2oz and 2.5oz OFF!® products)
67,Save $1.00,"Exp. 5/14/2018
Details",on any ONE (1) Saffron Road Product
68,Save $6.00,"Exp. 4/28/2018
Details",on TWO Prilosec OTC Products 28ct OR larger.
69,Save $2.00,"Exp. 4/28/2018
Details",on ONE Always DISCREET Incontinence Liner or Pad (not valid on other Always products. Excludes trial/travel size).
70,Save $1.00,"Exp. 4/28/2018
Details",on ONE Bounty Basic OR Essentials Paper Towel Product 6 ct OR Larger.
71,Save $0.25,"Exp. 4/28/2018
Details",on ONE Puffs Facial Tissues Single OR 2ct Multi-Packs (excludes Puffs To Go Singles).
72,Save $3.00,"Exp. 4/28/2018
Details",on TWO Always Radiant OR Infinity Pads (11 ct or higher) (not valid on Always Discreet).
73,Save $2.00,"Exp. 4/28/2018
Details","on ONE Gain Liquid Fabric Softener 48 ld or higher (excludes Laundry Detergent, Dryer Sheets, Fireworks, Flings and trial/travel size)."
74,Save $2.00,"Exp. 4/14/2018
Details","on ONE Bag Pampers Swaddlers, Cruisers, OR Baby Dry Diapers (excludes trial/travel size)."
75,Save $1.00,"Exp. 4/28/2018
Details",on ONE Bounty Paper Towel Product 4 ct OR Larger (excludes Bounty Basic and Bounty Essentials).
76,Save $0.50,"Exp. 4/28/2018
Details",on ONE Puffs Facial Tissues Multi-Pack 3 ct or larger (excludes Puffs To Go Singles).
77,Save $0.50,"Exp. 4/14/2018
Details",on ONE Pampers Aqua Pure Wipes 56 ct or higher
78,Save $1.00,"Exp. 4/14/2018
Details","on ONE Old Spice Anti-Perspirant/Deodorant, Body Wash OR Bar Soap (excludes trial/travel size)."
79,Save $2.00,"Exp. 4/28/2018
Details",on ONE Always DISCREET Underwear (not valid on other Always products. excludes trial/travel size).
80,Save $2.00,"Exp. 4/28/2018
Details","on ONE Gillette Razor (excludes Gillette3, Gillette5 and disposables)."
81,Save $1.00,"Exp. 4/14/2018
Details","on ONE Vicks Product (excludes ZzzQuil, Sinex and trial/travel size)."
82,Save $1.00,"Exp. 4/28/2018
Details","on ONE Febreze OR Febreze Unstopables Product (excludes Unstopables In Wash Scent Booster, Febreze ONE and trial/travel size)."
83,Save $1.00,"Exp. 4/28/2018
Details","on ONE Tide Simply Laundry Detergent OR Tide Simply PODS (excludes Tide Detergent, Tide PODS, and trial/travel size)."
84,Save $2.00,"Exp. 4/28/2018
Details","on ONE Swiffer Starter Kit (excludes 1ct & 2ct Duster 360, Sweep & Vac, Sweep & Trap, Steam Boost and trial/travel size)."
85,Save $3.00,"Exp. 4/28/2018
Details","on ONE Tide PODS OR Gain Flings (excludes Tide Simply, Tide Simply PODS, Tide/Gain Liquid Detergents, Gain Flings 14ct and 12ct, Gain Fling"
86,Save $2.00,"Exp. 4/28/2018
Details","on ONE Swiffer Refill, Solution OR Dust & Shine (excludes trial & travel size)."
87,Save $2.00,"Exp. 4/28/2018
Details",on ONE Gillette Clinical Anti-Perspirant/Deodorant 1.6 oz or larger.
88,Save $0.50,"Exp. 4/14/2018
Details",on ONE Pampers OR Luvs Wipes 56 ct or higher (excludes Aqua Pure Wipes)
89,Save $0.50,"Exp. 4/28/2018
Details",on ONE Pepto Bismol Product (excludes trial/travel size).
90,Save $2.00,"Exp. 4/28/2018
Details","on ONE Crest Gum Detoxify 4.1 oz, Whitening Therapy 4.1 oz, Brilliance 4.1oz, Gum Detoxify 2-Step, Brilliance 2-Step, or HD 2-step Toothpas"
91,Save $2.00,"Exp. 4/28/2018
Details","on ONE Olay Eyes OR Olay Regenerist, Luminous OR Total Effects Facial Moisturizer (excludes Olay Whips and trial/travel size)."
92,Save $1.00,"Exp. 4/28/2018
Details","on ONE Tide Detergent 50 oz or below (excludes Tide Purclean, Tide PODS, Tide Rescue, Tide Simply and trial/travel size)."
93,Save $1.00,"Exp. 4/28/2018
Details",on ONE Metamucil Fiber Supplement Product (excludes trial/travel size).
94,Save $2.00,"Exp. 4/28/2018
Details","on ONE Gain Powder, Gain Flings 14ct or 12ct, OR Gain Liquid Laundry Detergent (excludes Gain Fabric Enhancer, Gain Fireworks, and trial/tr"
95,Save $1.00,"Exp. 4/28/2018
Details",on ONE Olay Age Defying or Complete Facial Moisturizer or Olay Facial Cleanser (excludes trial/travel size).
96,Save $2.00,"Exp. 4/28/2018
Details","on ONE Tide Detergent 69 oz or higher (excludes Tide Purclean, Tide PODS, Tide Rescue, Tide Simply, Tide detergent 10 oz and trial/travel s"
97,Save $2.00,"Exp. 4/28/2018
Details",on ONE Gain Fireworks 6.5 oz or larger (excludes trial/travel size).
98,Save $1.00,"Exp. 4/28/2018
Details","on ONE Crest Toothpaste OR Liquid Gel 3 oz or more, OR Kids Toothpaste 3 oz or more (excludes Crest Cavity (4.6 oz), and all Baking Soda, T"
99,Save $0.50,"Exp. 4/28/2018
Details",on ONE Always Liners 30ct or higher or Always Wipes 20ct or higher (not valid on Always Discreet).
100,Save $2.00,"Exp. 4/28/2018
Details",on ONE Olay Whips Facial Moisturizer (excludes trial/travel size).
101,Save $1.00,"Exp. 4/28/2018
Details","on ONE Oral-B Adult or Kids Manual Toothbrush (excludes Healthy Clean, Cavity Defense and trial/travel size)."
102,Save $1.00,"Exp. 4/28/2018
Details",on ONE Gillette Clear Gel or Invisible Spray Anti-Perspirant/Deodorant (excludes Clinical and trial/travel size).
103,Save $0.50,"Exp. 4/28/2018
Details","on ONE Always Ultra OR Maxi Pads 11ct or higher (excludes Radiant, Infinity and Always Discreet)."
104,Save $2.00,"Exp. 4/28/2018
Details","on ONE Gain Sheets 105 ct or higher (excludes Fireworks, Flings, liquid detergent and trial/travel size)."
105,Save $1.00,"Exp. 4/28/2018
Details",on ONE Secret Clinical 1.6 oz or larger.
106,Save $3.00,"Exp. 4/14/2018
Details","on ONE Box Pampers Swaddlers, Cruisers, OR Baby Dry Diapers (excludes trial/travel size)."
107,Save $1.00,"Exp. 4/14/2018
Details",on ONE ZzzQuil Product (excludes trial/travel size).
108,Save $0.25,"Exp. 4/28/2018
Details","on ONE Cascade ActionPacs, Gel OR Powder Dishwasher Detergent, Rinse, Aid, OR Dishwasher Cleaner (excludes trial/travel size)."
109,Save $1.50,"Exp. 4/28/2018
Details","on ONE 2ct, 3ct, OR 6ct Oral-B Glide Floss Pack (excludes trial/travel size)."
110,Save $1.50,"Exp. 4/14/2018
Details",on ONE Luvs Diapers (excludes trial/travel size).
111,Save $1.00,"Exp. 4/28/2018
Details","on ONE Gillette, Venus OR Satin Care Shave Gel (5.9 oz or larger, excludes Foamy)."
112,Save $1.00,"Exp. 4/28/2018
Details",on ONE Old Spice 2 in 1 OR Styling Product (excludes trial/travel size).
113,Save $3.00,"Exp. 4/28/2018
Details",on ONE Align Probiotic Supplement Product.
114,Save $0.25,"Exp. 4/28/2018
Details",on ONE Dawn Ultra (excludes Dawn Simply Clean and trial/travel size).
115,Save $1.00,"Exp. 4/28/2018
Details","on ONE Olay Bar (4 ct or larger) Body Wash, Hand & Body Lotion OR In-Shower Body Lotion (excludes trial/travel)."
116,Save $3.00,"Exp. 4/28/2018
Details",on TWO Tampax Pearl OR Radiant Tampons (16 ct or higher).
117,Save $2.00,"Exp. 4/28/2018
Details",on ONE Ivory Free & Gentle ONLY (excludes trial/travel size).
118,Save $0.25,"Exp. 4/28/2018
Details",on ONE Ivory or Safeguard Bar (3-bar or larger) OR Ivory Body Wash (excludes trial/travel size).
119,Save $1.00,"Exp. 4/28/2018
Details",on ONE Downy Liquid Fabric Enhancer 60 load or less; Bounce/Downy Sheets 105 ct or smaller; In Wash Scent Boosters 9.7 oz or smaller (inclu
120,Save $1.00,"Exp. 4/28/2018
Details",on ONE Tide Stain Pen (excludes trial/travel size).
121,Save $2.00,"Exp. 4/14/2018
Details",on ONE Bag Pampers Easy Ups Training Underwear OR UnderJams Absorbent Night Wear (excludes trial/travel size).
122,Save $2.00,"Exp. 4/28/2018
Details",on ONE Downy Liquid Fabric Enhancer 72 load or larger; Bounce OR Downy Dryer Sheets 160 ct or larger; OR In Wash Scent Boosters 10oz or lar
123,Save $3.00,"Exp. 4/28/2018
Details","on ONE Gillette or Venus/Daisy Disposable (2ct or larger)  (excludes Sensor2 2ct, and Daisy 2ct)."
124,Save $5.00,"Exp. 4/28/2018
Details","on ONE Crest 3D White Glamorous White, 1 HR Express, Professional Effects, FlexFit, Gentle Routine, Monthly Whitening Boost, Vivid, OR Whit"
125,Save $2.00,"Exp. 4/14/2018
Details",on ONE Bag Pampers Pure Diapers (excludes trial/travel size).
126,Save $1.00,"Exp. 4/28/2018
Details",on ONE Secret 2.6 oz or larger (excludes Clinical and Freshies).
127,Save $3.00,"Exp. 4/28/2018
Details",on ONE Venus Razor (excludes disposables).
128,Save $5.00,"Exp. 4/28/2018
Details","on ONE Swiffer Steamboost, Sweep+Vac OR Sweep+Trap Starter Kit (excludes trial/travel size)."
129,Save $1.00,"Exp. 4/14/2018
Details",on ONE Sinex Product (excludes trial/travel size).
130,Save $2.00,"Exp. 4/28/2018
Details",on ONE Oral-B Adult Battery Toothbrush (excludes trial/travel size).
131,Save $1.00,"Exp. 4/28/2018
Details",on ONE Crest Mouthwash 473 mL (16 oz) or larger (excludes trial/travel size).
132,Save $1.00,"Exp. 4/28/2018
Details",on ONE Mr. Clean Product (excludes trial/travel size).
133,Save $1.00,"Exp. 4/28/2018
Details",on ONE Charmin Toilet Paper Product 4 rolls or larger (excludes Charmin Essentials).
134,Save $1.00,"Exp. 5/27/2018
Details",on any THREE (3) Happy Baby or Happy Tot Pouches
135,Save $4.00,"Exp. 4/28/2018
Details","on ONE (1) Children's ZYRTEC® or Children's RHINOCORT® product, any variety (excludes trial & travel sizes)"
136,Save $4.00,"Exp. 4/28/2018
Details",on ONE (1) Adult ZYRTEC® product 24-45 ct product (excludes trial & travel sizes)
137,Save $0.50,"Exp. 4/21/2018
Details",on any ONE (1) package of Scott® Bath Tissue (6-pack or larger)
138,Save $0.50,"Exp. 4/21/2018
Details",on any ONE (1) package of COTTONELLE® Flushable Cleansing Cloths (42-ct or higher)
139,Save $0.50,"Exp. 4/21/2018
Details",Save  $0.50 on any ONE (1) package of COTTONELLE® Toilet Paper (6-pack or larger)
140,Save $2.00,"Exp. 4/28/2018
Details",Get $2.00 Off any ONE (1) package of HUGGIES® Diapers (Not valid on 9 ct. or less)
141,Save $0.50,"Exp. 4/28/2018
Details",on any ONE (1) package of HUGGIES® Wipes (48 ct. or higher)
142,Save $2.00,"Exp. 4/28/2018
Details",on any ONE (1) PULL-UPS® Training Pants or GOODNITES® Nighttime Pants or Bed Mats (Not valid on 7 ct. or less)
143,Save $2.00,"Exp. 4/28/2018
Details",on any ONE (1) package of HUGGIES® LITTLE SWIMMERS® Disposable Swimpants (10 ct. or larger)
144,Save $1.00,"Exp. 6/14/2018
Details",on any ONE (1) bag of Cooked Perfect Meatballs
145,Save $0.75,"Exp. 5/3/2018
Details",off the Purchase of One (1) Publix Greenwise Jelly 12 oz.
146,Save $1.00,"Exp. 4/26/2018
Details",on any ONE (1) Giovanni Rana Refrigerated Sauce item
147,Save $1.00,"Exp. 4/26/2018
Details",on any ONE (1) Giovanni Rana Refrigerated Pasta item
148,Save $1.00,"Exp. 5/11/2018
Details",on any ONE (1) package of any Delizza Patisserie product
149,Save $1.00,"Exp. 5/26/2018
Details",on any ONE (1) Frontera® Frozen Gourmet Mexican Bowl
150,Save $0.50,"Exp. 5/26/2018
Details",on any ONE (1) Frontera® Gourmet Mexican Salsa
151,Save $0.50,"Exp. 5/26/2018
Details",on any ONE (1) Frontera® Gourmet Mexican Seasoning Sauce
152,Save $0.75,"Exp. 5/14/2018
Details",on any ONE (1) Sargento® Sweet Balanced Breaks®
153,Save $1.00,"Exp. 5/21/2018
Details",on any ONE (1) KINGSFORD® BBQ Sauce
154,Save $1.50,"Exp. 4/29/2018
Details",on any ONE (1) Polident® product (40ct or larger)
155,Save $1.00,"Exp. 6/2/2018
Details",on any ONE (1) Scotts® Miracle Grow brand item (excluding Plant Food Spikes)
156,Save $2.00,"Exp. 4/21/2018
Details",on any ONE (1) package of POISE® Liners (Not valid on 14-26 ct. Liners)
157,Save $2.00,"Exp. 4/21/2018
Details",on any ONE (1) package of POISE® Pads
158,Save $2.00,"Exp. 4/21/2018
Details",on any ONE (1) package of DEPEND® Shields or Guards for Men (8 ct. or larger)
159,Save $2.00,"Exp. 4/21/2018
Details",on any ONE (1) package of DEPEND® Real Fit® or Silhouette® Product (8 ct. or larger)
160,Save $2.00,"Exp. 4/21/2018
Details",on any ONE (1) package of DEPEND® Underwear (8 ct. or larger)
161,Save $0.75,"Exp. 6/3/2018
Details","on ONE (1) PHILADELPHIA® Cream Cheese Tub, any variety (7 oz. tub or larger)."
162,Save $0.50,"Exp. 5/4/2018
Details","on ONE (1) Quilted Northern® Bath Tissue product, any variety (12 Double Roll and 6 Mega Roll or larger)."
163,Save $0.55,"Exp. 5/21/2018
Details",Off any ONE (1) LouAna Coconut Oil Product
164,Save $4.00,"Exp. 4/27/2018
Details",On Any TWO (2) Bags or Single-Serve Boxes of Community® Coffee
165,Save $1.50,"Exp. 4/27/2018
Details",On Any ONE (1) Bag or Single-Serve Box of Community® Coffee
166,Save $2.00,"Exp. 4/18/2018
Details",off the Purchase of One (1) Publix Cat Litter LW
167,Save $1.00,"Exp. 6/12/2018
Details","on SIX (6) Gerber™ Purees, any variety (2 pack tubs)."
168,Save $0.40,"Exp. 4/15/2018
Details","on any ONE (1) Lipton® Tea Bags, K-Cup®, Liquid or Powdered Iced Tea Mix product."
169,Save $3.00,"Exp. 5/31/2018
Details","on ONE (1) Claritin or Claritin D 15ct+, Claritin Peds 20ct+, or Claritin Liquid 4oz"
170,Save $0.50,"Exp. 4/21/2018
Details",Save $.50 off the purchase of Two (2) Publix Mandarin Oranges 15-oz can
171,Save $0.50,"Exp. 4/18/2018
Details",off the purchase of One (1) Publix Petroleum Jelly
172,Save $1.00,"Exp. 4/18/2018
Details",off the purchase of One (1) Publix Metal Bakeware
173,Save $0.50,"Exp. 4/18/2018
Details",off the purchase of One (1) Publix Bamboo Skewers
174,Save $0.75,"Exp. 5/31/2018
Details","on ONE (1) Kozy Shack® Pudding Products, any variety or size"
175,Save $1.00,"Exp. 4/23/2018
Details",on any ONE (1) 3lb bag of US Extra Fancy Gala Apples (New York)
176,Save $0.50,"Exp. 4/23/2018
Details",on Any ONE (1) Simply Potatoes® Mashed Potatoes
177,Save $3.00,"Exp. 4/30/2018
Details","on ONE (1) Purina® Bella® Wet Dog Food product, any variety (12 ct. variety pack)."
178,Save $1.50,"Exp. 4/17/2018
Details","on ONE (1) package of Truvía® Stevia Sweetener, any variety or size (excludes 30 ct.)"
179,Save $1.00,"Exp. 12/31/2018
Details","on ONE (1) DampRid product, any variety or size"
180,Save $1.00,"Exp. 4/30/2018
Details",on TWO (2) packages of Hefty® Slider Bags (10 Ct. or Larger)
181,Save $2.00,"Exp. 4/28/2018
Details",on any ONE (1) Ensure® multi-pack
182,Save $1.00,"Exp. 4/28/2018
Details",on any ONE (1) PediaSure® product
183,Save $1.00,"Exp. 4/28/2018
Details",on any ONE (1) Zone Perfect multi-pack
184,Save $1.50,"Exp. 12/31/2018
Details",on any Tostitos® Dip (10 - 24oz) when you buy any (2) Tostitos® (6 – 12oz bags)
185,Save $2.00,"Exp. 4/28/2018
Details",on any ONE (1) EAS or Myoplex Product
186,Save $0.35,"Exp. 6/24/2018
Details",on any ONE (1) Scrubbing Bubbles® Toilet Bowl Cleaner
187,Save $1.00,"Exp. 4/25/2018
Details","on ONE (1) STAINMASTER™ Hardwood or Multi-Surface Floor Cleaner product, any variety (22 oz.)."
188,Save $1.00,"Exp. 12/31/2018
Details",Save $1 on any Publix Ground Meat when you buy any TWO (2) Lay's $3.29
189,Save $0.50,"Exp. 12/31/2018
Details",When you buy any TWO (2)  Simply® (7-9 oz. bags) or Smartfood® (5-10 oz. bags)
